Time;total number of calls;total number of successful calls;total number of unsuccessful calls
1;0;0;0
2;0;0;0
3;0;0;0
4;0;0;0
5;0;0;0
6;0;0;0
7;0;0;0
8;0;0;0
9;0;0;0
10;0;0;0
11;0;0;0
12;0;0;0
13;0;0;0
14;0;0;0
15;0;0;0
16;0;0;0
17;0;0;0
18;0;0;0
19;0;0;0
20;0;0;0
21;0;0;0
22;1;0;1
23;1;0;1
24;1;0;1
25;1;0;1
26;1;0;1
27;1;0;1
28;1;0;1
29;1;0;1
30;2;1;1
31;2;1;1
32;2;1;1
33;3;2;1
34;3;2;1
35;4;3;1
36;5;3;2
37;5;3;2
38;5;3;2
39;6;4;2
40;7;5;2
41;7;5;2
42;8;6;2
43;8;6;2
44;8;6;2
45;10;8;2
46;11;9;2
47;12;10;2
48;13;11;2
49;13;11;2
50;15;12;3
51;17;14;3
52;17;14;3
53;17;14;3
54;17;14;3
55;18;14;4
56;18;14;4
57;19;15;4
58;19;15;4
59;19;15;4
60;21;17;4
61;21;17;4
62;21;17;4
63;21;17;4
64;21;17;4
65;21;17;4
66;21;17;4
67;23;19;4
68;24;20;4
69;26;22;4
70;26;22;4
71;26;22;4
72;26;22;4
73;26;22;4
74;27;23;4
75;27;23;4
76;27;23;4
77;29;25;4
78;29;25;4
79;31;27;4
80;32;28;4
81;33;29;4
82;33;29;4
83;34;30;4
84;34;30;4
85;34;30;4
86;34;30;4
87;36;32;4
88;37;33;4
89;39;34;5
90;39;34;5
91;41;36;5
92;41;36;5
93;41;36;5
94;42;37;5
95;42;37;5
96;42;37;5
97;43;38;5
98;45;40;5
99;45;40;5
100;46;40;6
101;46;40;6
102;48;41;7
103;49;42;7
104;51;44;7
105;52;44;8
106;53;45;8
107;53;45;8
108;53;45;8
109;53;45;8
110;53;45;8
111;53;45;8
112;53;45;8
113;55;47;8
114;56;47;9
115;57;48;9
116;60;51;9
117;60;51;9
118;60;51;9
119;61;52;9
120;62;53;9
121;65;56;9
122;65;56;9
123;65;56;9
124;65;56;9
125;66;57;9
126;67;58;9
127;67;58;9
128;67;58;9
129;67;58;9
130;67;58;9
131;67;58;9
132;69;60;9
133;70;61;9
134;70;61;9
135;70;61;9
136;70;61;9
137;71;62;9
138;73;63;10
139;73;63;10
140;73;63;10
141;74;64;10
142;74;64;10
143;74;64;10
144;75;65;10
145;75;65;10
146;75;65;10
147;76;66;10
148;76;66;10
149;78;68;10
150;78;68;10
151;78;68;10
152;79;69;10
153;82;72;10
154;83;73;10
155;83;73;10
156;83;73;10
157;83;73;10
158;85;74;11
159;85;74;11
160;85;74;11
161;85;74;11
162;86;75;11
163;87;76;11
164;87;76;11
165;87;76;11
166;88;77;11
167;88;77;11
168;90;79;11
169;90;79;11
170;90;79;11
171;90;79;11
172;90;79;11
173;90;79;11
174;90;79;11
175;90;79;11
176;90;79;11
177;90;79;11
178;90;79;11
179;91;80;11
180;91;80;11
181;92;81;11
182;92;81;11
183;94;82;12
184;94;82;12
185;94;82;12
186;94;82;12
187;94;82;12
188;95;83;12
189;96;84;12
190;96;84;12
191;96;84;12
192;98;86;12
193;99;87;12
194;99;87;12
195;100;88;12
196;101;89;12
197;101;89;12
198;101;89;12
199;101;89;12
200;101;89;12
201;101;89;12
202;101;89;12
203;102;90;12
204;102;90;12
205;103;91;12
206;104;92;12
207;105;93;12
208;107;94;13
209;107;94;13
210;109;95;14
211;109;95;14
212;109;95;14
213;109;95;14
214;110;96;14
215;110;96;14
216;110;96;14
217;110;96;14
218;113;99;14
219;113;99;14
220;114;100;14
221;114;100;14
222;114;100;14
223;115;101;14
224;115;101;14
225;115;101;14
226;115;101;14
227;115;101;14
228;116;102;14
229;116;102;14
230;116;102;14
231;117;102;15
232;118;103;15
233;118;103;15
234;118;103;15
235;118;103;15
236;119;104;15
237;119;104;15
238;120;105;15
239;121;106;15
240;121;106;15
241;121;106;15
242;123;108;15
243;124;109;15
244;124;109;15
245;125;110;15
246;127;111;16
247;127;111;16
248;127;111;16
249;127;111;16
250;127;111;16
251;128;112;16
252;128;112;16
253;128;112;16
254;129;113;16
255;129;113;16
256;129;113;16
257;130;114;16
258;131;115;16
259;131;115;16
260;131;115;16
261;133;117;16
262;134;118;16
263;134;118;16
264;135;119;16
265;135;119;16
266;135;119;16
267;135;119;16
268;136;120;16
269;137;121;16
270;137;121;16
271;137;121;16
272;139;123;16
273;139;123;16
274;140;124;16
275;140;124;16
276;140;124;16
277;142;124;18
278;142;124;18
279;142;124;18
280;143;125;18
281;144;126;18
282;146;128;18
283;148;129;19
284;149;130;19
285;149;130;19
286;150;131;19
287;151;132;19
288;151;132;19
289;152;133;19
290;152;133;19
291;152;133;19
292;153;134;19
293;153;134;19
294;154;135;19
295;154;135;19
296;154;135;19
297;154;135;19
298;155;136;19
299;155;136;19
300;157;138;19
301;158;139;19
302;159;140;19
303;159;140;19
304;160;141;19
305;160;141;19
306;160;141;19
307;161;142;19
308;161;142;19
309;161;142;19
310;162;142;20
311;163;143;20
312;163;143;20
313;164;144;20
314;165;145;20
315;165;145;20
316;165;145;20
317;167;147;20
318;168;148;20
319;168;148;20
320;169;149;20
321;169;149;20
322;170;150;20
323;171;151;20
324;172;152;20
325;172;152;20
326;174;154;20
327;174;154;20
328;174;154;20
329;174;154;20
330;175;154;21
331;176;155;21
332;176;155;21
333;177;156;21
334;178;157;21
335;179;158;21
336;179;158;21
337;181;159;22
338;181;159;22
339;181;159;22
340;181;159;22
341;181;159;22
342;182;160;22
343;183;161;22
344;183;161;22
345;183;161;22
346;184;162;22
347;185;162;23
348;185;162;23
349;185;162;23
350;186;163;23
351;186;163;23
352;186;163;23
353;186;163;23
354;187;164;23
355;187;164;23
356;189;166;23
357;190;167;23
358;190;167;23
359;190;167;23
360;191;167;24
361;191;167;24
362;194;169;25
363;195;170;25
364;195;170;25
365;195;170;25
366;195;170;25
367;196;170;26
368;196;170;26
369;198;172;26
370;198;172;26
371;198;172;26
372;198;172;26
373;198;172;26
374;198;172;26
375;199;173;26
376;200;174;26
377;201;175;26
378;201;175;26
379;203;176;27
380;203;176;27
381;203;176;27
382;203;176;27
383;203;176;27
384;204;177;27
385;204;177;27
386;204;177;27
387;206;179;27
388;206;179;27
389;206;179;27
390;206;179;27
391;206;179;27
392;206;179;27
393;208;181;27
394;209;182;27
395;209;182;27
396;209;182;27
397;209;182;27
398;209;182;27
399;211;184;27
400;211;184;27
401;212;185;27
402;212;185;27
403;214;187;27
404;214;187;27
405;214;187;27
406;214;187;27
407;214;187;27
408;215;188;27
409;216;189;27
410;216;189;27
411;216;189;27
412;216;189;27
413;218;191;27
414;220;192;28
415;221;193;28
416;221;193;28
417;222;194;28
418;222;194;28
419;222;194;28
420;222;194;28
421;223;195;28
422;223;195;28
423;223;195;28
424;225;197;28
425;227;198;29
426;228;198;30
427;229;199;30
428;230;200;30
429;231;201;30
430;232;202;30
431;232;202;30
432;232;202;30
433;233;202;31
434;234;203;31
435;234;203;31
436;234;203;31
437;234;203;31
438;234;203;31
439;236;205;31
440;236;205;31
441;237;206;31
442;237;206;31
443;237;206;31
444;237;206;31
445;239;208;31
446;240;209;31
447;240;209;31
448;241;209;32
449;242;210;32
450;242;210;32
451;242;210;32
452;244;212;32
453;245;213;32
454;246;214;32
455;246;214;32
456;246;214;32
457;247;215;32
458;248;216;32
459;249;217;32
460;249;217;32
461;249;217;32
462;249;217;32
463;249;217;32
464;249;217;32
465;249;217;32
466;249;217;32
467;249;217;32
468;250;217;33
469;250;217;33
470;251;218;33
471;251;218;33
472;253;220;33
473;253;220;33
474;253;220;33
475;253;220;33
476;255;222;33
477;255;222;33
478;258;225;33
479;258;225;33
480;259;226;33
481;259;226;33
482;259;226;33
483;260;226;34
484;260;226;34
485;260;226;34
486;260;226;34
487;262;227;35
488;262;227;35
489;263;228;35
490;264;229;35
491;267;232;35
492;268;233;35
493;268;233;35
494;268;233;35
495;268;233;35
496;268;233;35
497;268;233;35
498;268;233;35
499;268;233;35
500;268;233;35
501;268;233;35
502;268;233;35
503;268;233;35
504;268;233;35
505;269;234;35
506;270;234;36
507;271;235;36
508;272;235;37
509;273;236;37
510;273;236;37
511;273;236;37
512;274;237;37
513;276;239;37
514;278;241;37
515;278;241;37
516;278;241;37
517;278;241;37
518;279;242;37
519;280;242;38
520;280;242;38
521;281;243;38
522;282;244;38
523;283;245;38
524;284;246;38
525;285;247;38
526;285;247;38
527;285;247;38
528;285;247;38
529;286;248;38
530;286;248;38
531;286;248;38
532;288;249;39
533;290;251;39
534;290;251;39
535;291;252;39
536;291;252;39
537;291;252;39
538;291;252;39
539;291;252;39
540;291;252;39
541;291;252;39
542;293;254;39
543;295;255;40
544;297;257;40
545;297;257;40
546;298;258;40
547;298;258;40
548;298;258;40
549;299;259;40
550;300;260;40
551;300;260;40
552;301;261;40
553;302;262;40
554;302;262;40
555;303;263;40
556;304;264;40
557;305;265;40
558;306;265;41
559;306;265;41
560;306;265;41
561;306;265;41
562;306;265;41
563;307;266;41
564;307;266;41
565;307;266;41
566;310;269;41
567;311;270;41
568;311;270;41
569;311;270;41
570;311;270;41
571;311;270;41
572;312;271;41
573;313;272;41
574;313;272;41
575;315;274;41
576;316;275;41
577;316;275;41
578;318;277;41
579;318;277;41
580;319;277;42
581;320;278;42
582;321;278;43
583;321;278;43
584;321;278;43
585;321;278;43
586;321;278;43
587;323;280;43
588;327;284;43
589;327;284;43
590;330;286;44
591;331;287;44
592;332;288;44
593;332;288;44
594;332;288;44
595;333;289;44
596;334;290;44
597;334;290;44
598;334;290;44
599;334;290;44
600;335;291;44
601;336;292;44
602;336;292;44
603;336;292;44
604;337;292;45
605;337;292;45
606;337;292;45
607;338;293;45
608;340;294;46
609;344;297;47
610;344;297;47
611;344;297;47
612;344;297;47
613;344;297;47
614;344;297;47
615;344;297;47
616;344;297;47
617;344;297;47
618;344;297;47
619;345;297;48
620;346;298;48
621;349;301;48
622;349;301;48
623;350;302;48
624;350;302;48
625;351;303;48
626;352;304;48
627;353;305;48
628;353;305;48
629;353;305;48
630;353;305;48
631;353;305;48
632;355;307;48
633;355;307;48
634;355;307;48
635;356;308;48
636;356;308;48
637;356;308;48
638;356;308;48
639;356;308;48
640;357;309;48
641;358;310;48
642;360;312;48
643;360;312;48
644;362;313;49
645;365;316;49
646;365;316;49
647;365;316;49
648;365;316;49
649;366;317;49
650;366;317;49
651;366;317;49
652;367;318;49
653;367;318;49
654;370;321;49
655;370;321;49
656;370;321;49
657;371;322;49
658;374;324;50
659;374;324;50
660;374;324;50
661;374;324;50
662;374;324;50
663;376;326;50
664;378;328;50
665;378;328;50
666;378;328;50
667;378;328;50
668;379;329;50
669;379;329;50
670;379;329;50
671;380;330;50
672;380;330;50
673;380;330;50
674;381;331;50
675;381;331;50
676;381;331;50
677;381;331;50
678;381;331;50
679;382;332;50
680;382;332;50
681;384;334;50
682;386;336;50
683;388;338;50
684;389;338;51
685;389;338;51
686;389;338;51
687;391;340;51
688;391;340;51
689;392;341;51
690;392;341;51
691;393;342;51
692;393;342;51
693;393;342;51
694;394;343;51
695;394;343;51
696;395;344;51
697;395;344;51
698;397;346;51
699;397;346;51
700;398;347;51
701;398;347;51
702;398;347;51
703;400;349;51
704;401;350;51
705;401;350;51
706;401;350;51
707;401;350;51
708;403;352;51
709;404;353;51
710;404;353;51
711;404;353;51
712;405;354;51
713;406;355;51
714;408;357;51
715;410;359;51
716;411;360;51
717;411;360;51
718;411;360;51
719;412;361;51
720;412;361;51
721;412;361;51
722;413;362;51
723;413;362;51
724;413;362;51
725;414;363;51
726;414;363;51
727;415;364;51
728;417;366;51
729;418;367;51
730;419;368;51
731;420;369;51
732;420;369;51
733;421;370;51
734;421;370;51
735;422;371;51
736;423;372;51
737;423;372;51
738;424;373;51
739;425;374;51
740;426;375;51
741;426;375;51
742;427;376;51
743;428;377;51
744;428;377;51
745;429;378;51
746;430;379;51
747;430;379;51
748;431;380;51
749;432;381;51
750;433;382;51
751;434;382;52
752;436;384;52
753;436;384;52
754;437;385;52
755;437;385;52
756;437;385;52
757;437;385;52
758;437;385;52
759;439;385;54
760;440;386;54
761;441;387;54
762;442;388;54
763;442;388;54
764;442;388;54
765;444;389;55
766;445;390;55
767;445;390;55
768;446;391;55
769;446;391;55
770;449;394;55
771;449;394;55
772;450;395;55
773;450;395;55
774;450;395;55
775;451;396;55
776;451;396;55
777;451;396;55
778;451;396;55
779;452;397;55
780;452;397;55
781;453;398;55
782;454;399;55
783;455;400;55
784;457;402;55
785;458;403;55
786;458;403;55
787;458;403;55
788;459;404;55
789;459;404;55
790;460;404;56
791;461;405;56
792;461;405;56
793;461;405;56
794;464;408;56
795;464;408;56
796;465;409;56
797;466;410;56
798;466;410;56
799;467;411;56
800;468;412;56
801;469;413;56
802;469;413;56
803;471;415;56
804;471;415;56
805;471;415;56
806;473;416;57
807;474;417;57
808;474;417;57
809;474;417;57
810;474;417;57
811;474;417;57
812;474;417;57
813;475;417;58
814;476;418;58
815;477;419;58
816;477;419;58
817;478;419;59
818;480;421;59
819;481;422;59
820;482;423;59
821;482;423;59
822;482;423;59
823;483;424;59
824;483;424;59
825;483;424;59
826;484;424;60
827;485;425;60
828;485;425;60
829;486;426;60
830;487;427;60
831;487;427;60
832;487;427;60
833;487;427;60
834;489;429;60
835;490;430;60
836;490;430;60
837;492;432;60
838;492;432;60
839;492;432;60
840;493;433;60
841;493;433;60
842;494;434;60
843;494;434;60
844;495;435;60
845;495;435;60
846;496;436;60
847;496;436;60
848;496;436;60
849;497;437;60
850;498;438;60
851;498;438;60
852;500;440;60
853;501;441;60
854;501;441;60
855;501;441;60
856;501;441;60
857;501;441;60
858;502;442;60
859;504;444;60
860;504;444;60
861;504;444;60
862;505;445;60
863;505;445;60
864;506;446;60
865;507;447;60
866;509;449;60
867;509;449;60
868;511;451;60
869;512;452;60
870;512;452;60
871;513;453;60
872;514;454;60
873;514;454;60
874;514;454;60
875;515;455;60
876;516;456;60
877;517;457;60
878;517;457;60
879;518;458;60
880;519;459;60
881;519;459;60
882;520;460;60
883;520;460;60
884;521;461;60
885;522;462;60
886;523;463;60
887;525;464;61
888;528;466;62
889;528;466;62
890;528;466;62
891;530;468;62
892;530;468;62
893;530;468;62
894;531;469;62
895;532;470;62
896;533;471;62
897;533;471;62
898;533;471;62
899;533;471;62
900;536;473;63
901;537;474;63
902;539;476;63
903;541;478;63
904;541;478;63
905;541;478;63
906;542;479;63
907;542;479;63
908;542;479;63
909;542;479;63
910;542;479;63
911;542;479;63
912;543;480;63
913;544;481;63
914;544;481;63
915;546;483;63
916;546;483;63
917;546;483;63
918;546;483;63
919;546;483;63
920;546;483;63
921;547;484;63
922;547;484;63
923;547;484;63
924;548;485;63
925;549;486;63
926;551;488;63
927;553;489;64
928;553;489;64
929;553;489;64
930;553;489;64
931;553;489;64
932;553;489;64
933;553;489;64
934;554;489;65
935;554;489;65
936;554;489;65
937;555;490;65
938;556;491;65
939;556;491;65
940;557;492;65
941;557;492;65
942;557;492;65
943;557;492;65
944;557;492;65
945;557;492;65
946;557;492;65
947;561;496;65
948;561;496;65
949;562;497;65
950;563;497;66
951;564;498;66
952;564;498;66
953;564;498;66
954;564;498;66
955;564;498;66
956;564;498;66
957;564;498;66
958;564;498;66
959;564;498;66
960;565;499;66
961;565;499;66
962;565;499;66
963;566;500;66
964;566;500;66
965;566;500;66
966;567;501;66
967;568;502;66
968;569;503;66
969;569;503;66
970;569;503;66
971;570;504;66
972;571;505;66
973;571;505;66
974;572;506;66
975;573;507;66
976;575;509;66
977;575;509;66
978;577;511;66
979;577;511;66
980;577;511;66
981;578;512;66
982;578;512;66
983;578;512;66
984;579;513;66
985;579;513;66
986;579;513;66
987;580;513;67
988;580;513;67
989;580;513;67
990;580;513;67
991;581;514;67
992;581;514;67
993;583;516;67
994;583;516;67
995;586;519;67
996;586;519;67
997;587;520;67
998;587;520;67
999;587;520;67
1000;589;521;68
1001;589;521;68
1002;589;521;68
1003;589;521;68
1004;590;522;68
1005;590;522;68
1006;592;524;68
1007;593;525;68
1008;594;526;68
1009;595;527;68
1010;596;528;68
1011;597;529;68
1012;597;529;68
1013;597;529;68
1014;597;529;68
1015;597;529;68
1016;597;529;68
1017;599;531;68
1018;599;531;68
1019;599;531;68
1020;599;531;68
1021;599;531;68
1022;600;532;68
1023;600;532;68
1024;600;532;68
1025;600;532;68
1026;600;532;68
1027;601;533;68
1028;602;534;68
1029;604;536;68
1030;604;536;68
1031;604;536;68
1032;604;536;68
1033;604;536;68
1034;604;536;68
1035;604;536;68
1036;605;537;68
1037;606;538;68
1038;607;539;68
1039;607;539;68
1040;608;540;68
1041;609;541;68
1042;609;541;68
1043;609;541;68
1044;610;542;68
1045;611;543;68
1046;611;543;68
1047;612;544;68
1048;612;544;68
1049;612;544;68
1050;614;545;69
1051;615;546;69
1052;616;547;69
1053;617;548;69
1054;618;549;69
1055;618;549;69
1056;618;549;69
1057;619;550;69
1058;620;551;69
1059;621;552;69
1060;621;552;69
1061;621;552;69
1062;621;552;69
1063;622;553;69
1064;622;553;69
1065;622;553;69
1066;624;555;69
1067;624;555;69
1068;625;556;69
1069;626;557;69
1070;626;557;69
1071;628;559;69
1072;629;560;69
1073;629;560;69
1074;629;560;69
1075;629;560;69
1076;631;562;69
1077;631;562;69
1078;632;563;69
1079;632;563;69
1080;632;563;69
1081;632;563;69
1082;632;563;69
1083;632;563;69
1084;632;563;69
1085;632;563;69
1086;634;565;69
1087;634;565;69
1088;635;566;69
1089;635;566;69
1090;635;566;69
1091;635;566;69
1092;637;568;69
1093;637;568;69
1094;638;569;69
1095;638;569;69
1096;639;570;69
1097;639;570;69
1098;640;571;69
1099;640;571;69
1100;641;572;69
1101;641;572;69
1102;641;572;69
1103;642;573;69
1104;645;576;69
1105;646;576;70
1106;647;576;71
1107;647;576;71
1108;648;577;71
1109;648;577;71
1110;649;578;71
1111;650;579;71
1112;651;580;71
1113;652;581;71
1114;652;581;71
1115;653;582;71
1116;654;583;71
1117;654;583;71
1118;654;583;71
1119;654;583;71
1120;654;583;71
1121;655;584;71
1122;655;584;71
1123;655;584;71
1124;655;584;71
1125;656;585;71
1126;656;585;71
1127;657;586;71
1128;657;586;71
1129;657;586;71
1130;660;589;71
1131;662;591;71
1132;663;592;71
1133;664;593;71
1134;665;594;71
1135;668;596;72
1136;669;596;73
1137;670;596;74
1138;671;596;75
1139;671;596;75
1140;672;597;75
1141;672;597;75
1142;673;598;75
1143;674;599;75
1144;677;601;76
1145;677;601;76
1146;677;601;76
1147;677;601;76
1148;678;601;77
1149;680;602;78
1150;680;602;78
1151;683;604;79
1152;683;604;79
1153;685;606;79
1154;685;606;79
1155;688;609;79
1156;689;609;80
1157;689;609;80
1158;689;609;80
1159;689;609;80
1160;690;610;80
1161;692;612;80
1162;692;612;80
1163;692;612;80
1164;693;613;80
1165;694;614;80
1166;694;614;80
1167;694;614;80
1168;694;614;80
1169;695;615;80
1170;695;615;80
1171;695;615;80
1172;697;617;80
1173;698;617;81
1174;700;619;81
1175;700;619;81
1176;701;620;81
1177;701;620;81
1178;701;620;81
1179;702;621;81
1180;702;621;81
1181;702;621;81
1182;702;621;81
1183;702;621;81
1184;703;621;82
1185;703;621;82
1186;705;623;82
1187;705;623;82
1188;706;624;82
1189;706;624;82
1190;706;624;82
1191;707;625;82
1192;708;626;82
1193;709;627;82
1194;709;627;82
1195;709;627;82
1196;710;627;83
1197;710;627;83
1198;710;627;83
1199;710;627;83
1200;712;629;83
1201;712;629;83
1202;713;630;83
1203;713;630;83
1204;714;631;83
1205;714;631;83
1206;716;633;83
1207;717;634;83
1208;717;634;83
1209;718;635;83
1210;718;635;83
1211;718;635;83
1212;720;636;84
1213;720;636;84
1214;722;638;84
1215;722;638;84
1216;723;639;84
1217;723;639;84
1218;725;640;85
1219;725;640;85
1220;725;640;85
1221;725;640;85
1222;726;641;85
1223;726;641;85
1224;726;641;85
1225;727;642;85
1226;727;642;85
1227;729;644;85
1228;729;644;85
1229;729;644;85
1230;730;645;85
1231;732;646;86
1232;733;647;86
1233;734;648;86
1234;734;648;86
1235;734;648;86
1236;734;648;86
1237;735;649;86
1238;735;649;86
1239;735;649;86
1240;737;651;86
1241;737;651;86
1242;737;651;86
1243;738;651;87
1244;739;651;88
1245;739;651;88
1246;739;651;88
1247;739;651;88
1248;740;652;88
1249;743;655;88
1250;746;658;88
1251;747;659;88
1252;748;660;88
1253;748;660;88
1254;748;660;88
1255;749;661;88
1256;749;661;88
1257;749;661;88
1258;750;662;88
1259;750;662;88
1260;752;664;88
1261;752;664;88
1262;754;666;88
1263;754;666;88
1264;754;666;88
1265;755;666;89
1266;755;666;89
1267;756;667;89
1268;758;669;89
1269;759;670;89
1270;759;670;89
1271;759;670;89
1272;760;670;90
1273;762;672;90
1274;762;672;90
1275;762;672;90
1276;762;672;90
1277;763;673;90
1278;763;673;90
1279;763;673;90
1280;763;673;90
1281;763;673;90
1282;764;674;90
1283;765;675;90
1284;766;676;90
1285;768;678;90
1286;770;679;91
1287;770;679;91
1288;771;680;91
1289;772;681;91
1290;772;681;91
1291;773;681;92
1292;774;682;92
1293;774;682;92
1294;775;683;92
1295;775;683;92
1296;775;683;92
1297;776;684;92
1298;777;685;92
1299;778;686;92
1300;778;686;92
1301;778;686;92
1302;778;686;92
1303;778;686;92
1304;779;687;92
1305;780;688;92
1306;780;688;92
1307;780;688;92
1308;780;688;92
1309;780;688;92
1310;780;688;92
1311;781;689;92
1312;781;689;92
1313;782;690;92
1314;785;692;93
1315;785;692;93
1316;786;692;94
1317;787;693;94
1318;787;693;94
1319;787;693;94
1320;787;693;94
1321;787;693;94
1322;787;693;94
1323;788;694;94
1324;788;694;94
1325;788;694;94
1326;789;695;94
1327;790;696;94
1328;791;697;94
1329;793;699;94
1330;793;699;94
1331;794;699;95
1332;794;699;95
1333;794;699;95
1334;794;699;95
1335;795;699;96
1336;796;700;96
1337;796;700;96
1338;797;701;96
1339;797;701;96
1340;798;702;96
1341;799;703;96
1342;799;703;96
1343;799;703;96
1344;801;705;96
1345;801;705;96
1346;801;705;96
1347;801;705;96
1348;801;705;96
1349;801;705;96
1350;801;705;96
1351;802;706;96
1352;802;706;96
1353;802;706;96
1354;803;707;96
1355;804;708;96
1356;805;709;96
1357;806;710;96
1358;806;710;96
1359;806;710;96
1360;808;712;96
1361;808;712;96
1362;810;714;96
1363;811;715;96
1364;812;716;96
1365;812;716;96
1366;812;716;96
1367;812;716;96
1368;813;717;96
1369;813;717;96
1370;813;717;96
1371;815;719;96
1372;815;719;96
1373;816;720;96
1374;816;720;96