Time;all drivers with speed == 0;all drivers with speed <= 5
3359;17;17
3360;17;18
3361;17;18
3362;17;18
3363;17;18
3364;17;18
3365;17;18
3366;17;18
3367;17;18
3368;17;18
3369;17;18
3370;17;18
3371;17;18
3372;18;18
3373;18;18
3374;18;18
3375;18;18
3376;18;18
3377;18;18
3378;18;18
3379;18;18
3380;18;18
3381;18;18
3382;18;18
3383;18;18
3384;18;18
3385;18;18
3386;18;18
3387;18;18
3388;18;18
3389;18;18
3390;18;18
3391;18;18
3392;18;18
3393;18;18
3394;18;18
3395;18;18
3396;18;18
3397;18;18
3398;18;18
3399;18;18
3400;18;18
3401;18;18
3402;13;18
3403;10;14
3404;9;10
3405;7;9
3406;4;7
3407;3;4
3408;2;3
3409;0;2
3410;0;1
3411;1;3
3412;0;6
3413;0;8
3414;4;10
3415;5;10
3416;5;11
3417;6;12
3418;7;12
3419;7;12
3420;8;12
3421;12;12
3422;12;12
3423;12;12
3424;12;13
3425;12;13
3426;12;13
3427;12;12
3428;12;12
3429;12;12
3430;12;13
3431;12;13
3432;13;13
3433;13;13
3434;13;13
3435;12;13
3436;12;13
3437;12;12
3438;12;13
3439;12;12
3440;12;12
3441;12;12
3442;12;12
3443;12;12
3444;12;12
3445;12;12
3446;12;12
3447;12;12
3448;12;12
3449;12;12
3450;12;12
3451;12;12
3452;12;13
3453;12;13
3454;11;13
3455;9;12
3456;11;13
3457;11;15
3458;12;13
3459;11;16
3460;14;16
3461;14;16
3462;14;16
3463;14;16
3464;15;16
3465;12;16
3466;9;13
3467;6;10
3468;8;8
3469;5;9
3470;5;6
3471;5;5
3472;5;5
3473;5;5
3474;5;7
3475;5;9
3476;5;11
3477;7;12
3478;7;13
3479;9;13
3480;9;15
3481;11;15
3482;12;16
3483;13;17
3484;15;18
3485;18;18
3486;18;18
3487;18;18
3488;18;18
3489;18;18
3490;18;18
3491;18;18
3492;18;19
3493;19;19
3494;18;19
3495;18;18
3496;18;18
3497;18;18
3498;18;18
3499;18;18
3500;18;19
3501;18;19
3502;18;18
3503;18;18
3504;18;18
3505;18;18
3506;18;18
3507;18;18
3508;17;18
3509;18;18
3510;17;18
3511;18;18
3512;18;18
3513;18;18
3514;18;18
3515;18;18
3516;18;18
3517;18;18
3518;18;18
3519;18;18
3520;18;18
3521;18;18
3522;18;18
3523;18;18
3524;18;18
3525;18;18
3526;18;18
3527;18;18
3528;14;18
3529;10;14
3530;8;11
3531;7;9
3532;4;7
3533;2;4
3534;1;2
3535;0;1
3536;0;0
3537;0;3
3538;0;5
3539;1;6
3540;3;8
3541;5;10
3542;7;10
3543;8;12
3544;10;12
3545;9;13
3546;11;13
3547;11;12
3548;12;12
3549;12;12
3550;12;13
3551;12;13
3552;12;14
3553;13;14
3554;14;14
3555;12;14
3556;12;13
3557;12;12
3558;12;13
3559;12;12
3560;12;12
3561;12;13
3562;12;12
3563;12;13
3564;12;12
3565;12;12
3566;12;13
3567;12;13
3568;12;12
3569;12;12
3570;12;12
3571;12;12
3572;12;13
3573;12;12
3574;12;13
3575;12;12
3576;12;12
3577;12;14
3578;13;15
3579;13;15
3580;13;15
3581;13;16
3582;14;16
3583;14;17
3584;15;17
3585;14;18
3586;14;18
3587;15;18
3588;16;18
3589;16;18
3590;16;18
3591;16;18
3592;11;18
3593;11;14
3594;10;13
3595;8;11
3596;7;8
3597;7;8
3598;8;8
3599;8;8
3600;8;11
3601;10;11
3602;10;13
3603;11;14
3604;12;17
3605;15;17
3606;17;18
3607;18;18
3608;18;18
3609;18;18
3610;18;18
3611;18;18
3612;18;18
3613;18;18
3614;18;18
3615;18;18
3616;18;18
3617;18;18
3618;18;18
3619;18;19
3620;19;19
3621;19;19
3622;18;19
3623;18;19
3624;19;19
3625;19;20
3626;19;20
3627;19;21
3628;19;20
3629;19;19
3630;18;19
3631;18;18
3632;18;18
3633;18;18
3634;18;18
3635;18;18
3636;18;18
3637;18;18
3638;18;18
3639;18;18
3640;18;18
3641;19;19
3642;19;19
3643;19;19
3644;19;19
3645;19;19
3646;19;19
3647;19;19
3648;19;19
3649;19;19
3650;19;19
3651;19;19
3652;19;19
3653;19;19
3654;15;19
3655;11;15
3656;12;13
3657;6;13
3658;6;8
3659;3;6
3660;2;3
3661;1;2
3662;1;1
3663;1;2
3664;1;6
3665;1;6
3666;1;8
3667;1;10
3668;4;11
3669;7;11
3670;6;13
3671;7;13
3672;8;15
3673;11;13
3674;11;13
3675;11;12
3676;11;12
3677;11;13
3678;11;12
3679;12;13
3680;12;13
3681;12;12
3682;12;13
3683;12;12
3684;12;14
3685;12;14
3686;12;13
3687;13;14
3688;12;14
3689;13;14
3690;12;15
3691;12;13
3692;12;13
3693;13;14
3694;12;13
3695;12;13
3696;12;12
3697;12;12
3698;12;14
3699;12;13
3700;12;14
3701;13;14
3702;13;13
3703;12;14
3704;12;12
3705;12;13
3706;12;15
3707;13;15
3708;13;17
3709;14;17
3710;13;18
3711;15;18
3712;16;18
3713;16;18
3714;16;19
3715;17;19
3716;18;19
3717;15;19
3718;12;16
3719;11;13
3720;9;11
3721;8;9
3722;7;8
3723;7;8
3724;7;8
3725;8;9
3726;9;10
3727;10;11
3728;10;11
3729;10;12
3730;11;12
3731;11;13
3732;12;14
3733;12;16
3734;14;16
3735;14;17
3736;16;17
3737;16;17
3738;16;17
3739;16;17
3740;16;17
3741;16;17
3742;17;17
3743;17;17
3744;17;17
3745;17;17
3746;17;17
3747;17;18
3748;17;18
3749;17;18
3750;17;18
3751;17;18
3752;17;18
3753;17;18
3754;17;18
3755;17;18
3756;17;18
3757;17;18
3758;18;18
3759;18;18
3760;18;18
3761;18;18
3762;18;18
3763;18;18
3764;18;18
3765;18;18
3766;18;18
3767;18;18
3768;18;18
3769;18;18
3770;18;18
3771;18;18
3772;18;18
3773;18;18
3774;18;18
3775;18;18
3776;18;18
3777;18;18
3778;18;18
3779;18;18
3780;13;18
3781;11;13
3782;9;11
3783;7;9
3784;4;7
3785;2;4
3786;2;3
3787;0;3
3788;0;1
3789;0;3
3790;0;6
3791;0;7
3792;0;8
3793;2;10
3794;6;10
3795;7;13
3796;8;13
3797;8;13
3798;9;12
3799;12;12
3800;11;13
3801;12;12
3802;12;12
3803;12;12
3804;12;13
3805;12;13
3806;12;13
3807;12;13
3808;12;12
3809;12;12
3810;12;14
3811;12;12
3812;12;12
3813;12;12
3814;12;14
3815;12;13
3816;12;14
3817;12;12
3818;12;12
3819;12;14
3820;12;12
3821;12;12
3822;12;12
3823;12;14
3824;12;13
3825;12;15
3826;15;15
3827;13;15
3828;13;13
3829;12;14
3830;13;15
3831;13;15
3832;13;16
3833;13;16
3834;14;16
3835;14;17
3836;15;17
3837;15;18
3838;16;18
3839;17;18
3840;17;18
3841;17;18
3842;17;18
3843;15;18
3844;10;15
3845;9;10
3846;7;10
3847;6;8
3848;6;6
3849;6;6
3850;6;6
3851;6;7
3852;6;11
3853;8;12
3854;9;12
3855;9;14
3856;12;14
3857;12;15
3858;13;15
3859;12;16
3860;14;17
3861;16;16
3862;16;17
3863;17;17
3864;17;17
3865;17;17
3866;17;17
3867;17;17
3868;17;18
3869;18;18
3870;18;18
3871;18;18
3872;18;18
3873;18;18
3874;18;18
3875;18;18
3876;18;18
3877;18;18
3878;18;18
3879;18;18
3880;18;18
3881;18;18
3882;18;18
3883;18;18
3884;18;18
3885;18;18
3886;18;18
3887;18;18
3888;18;18
3889;18;18
3890;18;18
3891;18;18
3892;18;18
3893;18;18
3894;18;18
3895;18;18
3896;18;18
3897;18;18
3898;18;18
3899;18;18
3900;18;18
3901;18;18
3902;18;18
3903;18;18
3904;18;18
3905;18;18
3906;15;18
3907;10;15
3908;9;12
3909;6;10
3910;5;6
3911;2;5
3912;3;3
3913;2;4
3914;1;3
3915;1;4
3916;0;7
3917;0;8
3918;1;8
3919;1;12
3920;4;13
3921;6;12
3922;7;13
3923;6;12
3924;10;13
3925;12;12
3926;11;12
3927;12;13
3928;12;12
3929;12;13
3930;13;14
3931;13;15
3932;12;15
3933;13;13
3934;12;13
3935;12;12
3936;12;12
3937;12;12
3938;12;12
3939;12;14
3940;12;14
3941;12;13
3942;12;12
3943;12;12
3944;12;13
3945;12;12
3946;12;12
3947;12;14
3948;12;12
3949;12;12
3950;12;12
3951;12;12
3952;12;13
3953;12;12
3954;12;12
3955;12;12
3956;12;14
3957;12;16
3958;12;16
3959;12;18
3960;13;16
3961;13;17
3962;14;18
3963;15;18
3964;16;18
3965;17;18
3966;17;18
3967;17;18
3968;18;19
3969;17;19
3970;13;17
3971;11;14
3972;8;11
3973;7;8
3974;7;7
3975;7;7
3976;7;7
3977;7;8
3978;7;10
3979;8;12
3980;9;12
3981;9;12
3982;9;14
3983;12;14
3984;12;15
3985;13;16
3986;14;16
3987;14;18
3988;17;18
3989;18;18
3990;18;18
3991;18;18
3992;18;18
3993;18;18
3994;18;18
3995;18;18
3996;18;18
3997;18;18
3998;18;18
3999;18;18
4000;18;18
4001;18;19
4002;18;19
4003;18;19
4004;18;19
4005;18;18
4006;18;18
4007;18;18
4008;18;18
4009;18;18
4010;18;18
4011;18;18
4012;18;18
4013;17;18
4014;18;18
4015;18;18
4016;18;18
4017;18;18
4018;18;18
4019;18;18
4020;18;18
4021;18;18
4022;18;18
4023;18;18
4024;18;18
4025;18;18
4026;18;18
4027;18;18
4028;18;18
4029;18;18
4030;18;18
4031;18;18
4032;14;18
4033;12;14
4034;9;12
4035;6;9
4036;4;6
4037;3;5
4038;2;3
4039;1;2
4040;1;1
4041;0;2
4042;0;7
4043;0;7
4044;0;8
4045;2;11
4046;4;12
4047;5;13
4048;6;15
4049;8;13
4050;8;13
4051;7;14
4052;11;13
4053;11;13
4054;12;13
4055;12;12
4056;12;12
4057;12;13
4058;13;13
4059;12;14
4060;12;13
4061;12;15
4062;14;15
4063;13;14
4064;12;13
4065;12;12
4066;12;12
4067;12;12
4068;12;12
4069;12;12
4070;12;12
4071;12;13
4072;12;12
4073;12;12
4074;12;12
4075;12;13
4076;13;14
4077;12;13
4078;12;13
4079;12;13
4080;12;13
4081;12;13
4082;12;13
4083;12;14
4084;12;17
4085;12;15
4086;12;16
4087;14;17
4088;14;17
4089;15;18
4090;14;18
4091;15;18
4092;16;18
4093;18;18
4094;17;18
4095;14;18
4096;9;15
4097;8;11
4098;10;10
4099;8;10
4100;7;9
4101;8;8
4102;8;8
4103;8;8
4104;8;10
4105;8;11
4106;8;11
4107;8;13
4108;10;15
4109;11;16
4110;13;17
4111;15;18
4112;16;18
4113;16;18
4114;18;18
4115;18;18
4116;18;18
4117;18;18
4118;18;18
4119;18;18
4120;18;18
4121;18;18
4122;18;18
4123;18;18
4124;18;18
4125;18;18
4126;18;19
4127;18;18
4128;18;18
4129;18;18
4130;18;18
4131;18;18
4132;18;18
4133;18;18
4134;18;18
4135;18;18
4136;18;18
4137;18;18
4138;18;18
4139;18;18
4140;18;18
4141;18;18
4142;18;18
4143;18;18
4144;18;18
4145;18;18
4146;18;18
4147;18;18
4148;18;18
4149;18;18
4150;18;18
4151;18;18
4152;18;18
4153;18;18
4154;18;18
4155;18;18
4156;18;18
4157;18;18
4158;15;18
4159;11;15
4160;8;11
4161;4;8
4162;2;5
4163;0;3
4164;0;1
4165;0;0
4166;0;1
4167;0;5
4168;0;6
4169;0;7
4170;1;9
4171;3;9
4172;3;11
4173;6;13
4174;8;13
4175;8;14
4176;8;13
4177;11;13
4178;11;13
4179;13;13
4180;12;14
4181;13;13
4182;12;14
4183;14;14
4184;13;15
4185;14;14
4186;14;14
4187;13;14
4188;13;13
4189;12;13
4190;12;12
4191;12;12
4192;12;12
4193;12;12
4194;12;12
4195;12;12
4196;12;12
4197;12;12
4198;12;12
4199;12;12
4200;12;12
4201;12;12
4202;12;12
4203;12;12
4204;12;12
4205;12;12
4206;12;12
4207;12;12
4208;12;15
4209;12;16
4210;13;15
4211;13;15
4212;12;16
4213;14;17
4214;15;18
4215;16;18
4216;15;18
4217;16;18
4218;17;17
4219;17;18
4220;17;18
4221;16;17
4222;9;17
4223;10;11
4224;7;10
4225;7;7
4226;7;7
4227;7;7
4228;6;8
4229;7;8
4230;7;10
4231;8;12
4232;9;12
4233;9;13
4234;9;15
4235;12;16
4236;13;18
4237;15;18
4238;15;18
4239;16;18
4240;16;18
4241;18;18
4242;18;18
4243;18;18
4244;18;18
4245;18;18
4246;18;18
4247;18;18
4248;18;18
4249;18;18
4250;18;18
4251;18;18
4252;18;18
4253;18;18
4254;18;18
4255;18;18
4256;18;18
4257;18;18
4258;18;18
4259;18;18
4260;18;18
4261;18;18
4262;18;18
4263;18;18
4264;18;18
4265;18;18
4266;18;18
4267;18;18
4268;18;18
4269;18;18
4270;18;18
4271;18;18
4272;18;18
4273;18;18
4274;18;18
4275;18;18
4276;18;18
4277;18;18
4278;18;18
4279;18;18
4280;18;18
4281;18;18
4282;18;18
4283;18;18
4284;15;18
4285;11;15
4286;9;11
4287;3;9
4288;3;5
4289;1;4
4290;0;1
4291;0;0
4292;0;1
4293;0;2
4294;0;6
4295;0;7
4296;0;9
4297;2;11
4298;4;12
4299;6;11
4300;6;13
4301;7;14
4302;8;16
4303;12;13
4304;11;13
4305;12;12
4306;12;14
4307;12;13
4308;12;12
4309;12;13
4310;12;13
4311;12;13
4312;13;15
4313;12;14
4314;13;13
4315;12;13
4316;12;12
4317;12;12
4318;12;12
4319;12;12
4320;12;12
4321;12;12
4322;12;12
4323;12;12
4324;12;12
4325;12;12
4326;12;12
4327;12;12
4328;12;12
4329;12;13
4330;13;13
4331;13;13
4332;13;13
4333;12;13
4334;12;12
4335;12;13
4336;12;13
4337;12;14
4338;12;15
4339;13;15
4340;13;15
4341;13;15
4342;14;17
4343;15;17
4344;16;17
4345;16;17
4346;16;17
4347;14;17
4348;8;15
4349;8;10
4350;6;9
4351;6;7
4352;6;7
4353;7;7
4354;7;7
4355;7;7
4356;7;8
4357;7;10
4358;7;11
4359;8;13
4360;9;14
4361;11;15
4362;12;16
4363;13;18
4364;16;18
4365;15;18
4366;17;17
4367;17;18
4368;18;18
4369;18;18
4370;18;18
4371;18;18
4372;18;18
4373;18;18
4374;18;18
4375;18;19
4376;18;18
4377;18;18
4378;18;18
4379;18;18
4380;18;18
4381;18;18
4382;18;18
4383;18;18
4384;18;18
4385;18;18
4386;18;18
4387;18;18
4388;18;18
4389;18;18
4390;18;18
4391;18;18
4392;18;18
4393;18;18
4394;18;18
4395;18;18
4396;18;18
4397;18;18
4398;18;18
4399;18;18
4400;18;18
4401;18;18
4402;18;18
4403;18;18
4404;18;18
4405;18;18
4406;18;18
4407;18;18
4408;18;18
4409;18;18
4410;15;18
4411;10;15
4412;11;11
4413;7;11
4414;6;7
4415;3;6
4416;1;3
4417;1;2
4418;0;2
4419;0;3
4420;0;5
4421;0;6
4422;0;10
4423;4;11
4424;4;12
4425;6;12
4426;7;12
4427;7;12
4428;8;14
4429;10;14
4430;10;12
4431;11;13
4432;11;14
4433;12;14
4434;12;13
4435;12;12
4436;12;13
4437;12;13
4438;12;13
4439;12;13
4440;12;13
4441;12;12
4442;12;12
4443;12;13
4444;12;13
4445;12;12
4446;12;12
4447;12;12
4448;12;12
4449;12;12
4450;12;12
4451;12;12
4452;12;12
4453;12;12
4454;11;12
4455;11;13
4456;11;12
4457;10;13
4458;10;12
4459;11;13
4460;11;13
4461;12;14
4462;12;15
4463;12;16
4464;12;15
4465;13;16
4466;14;17
4467;15;17
4468;14;17
4469;15;17
4470;15;18
4471;16;17
4472;14;17
4473;16;17
4474;10;16
4475;8;11
4476;8;9
4477;5;8
4478;5;6
4479;5;5
4480;5;5
4481;5;5
4482;5;8
4483;5;9
4484;5;11
4485;8;12
4486;8;13
4487;10;14
4488;12;17
4489;14;17
4490;14;18
4491;16;18
4492;15;18
4493;15;17
4494;16;18
4495;17;18
4496;17;18
4497;17;18
4498;18;18
4499;18;19
4500;19;19
4501;18;19
4502;18;18
4503;18;18
4504;18;19
4505;19;20
4506;18;20
4507;18;19
4508;19;19
4509;18;19
4510;19;19
4511;18;19
4512;18;18
4513;18;18
4514;18;18
4515;18;18
4516;18;18
4517;18;18
4518;18;18
4519;18;18
4520;18;18
4521;18;18
4522;18;18
4523;18;19
4524;18;19
4525;18;19
4526;18;19
4527;18;19
4528;18;19
4529;18;19
4530;18;19
4531;18;19
4532;19;19
4533;19;19
4534;19;19
4535;19;19
4536;12;19
4537;10;12
4538;5;10
4539;6;7
4540;4;7
4541;3;4
4542;1;3
4543;1;1
4544;1;1
4545;1;2
4546;2;7
4547;2;8
4548;2;10
4549;4;11
4550;6;13
4551;10;14
4552;9;15
4553;11;14
4554;10;14
4555;12;13
4556;12;13
4557;12;13
4558;13;13
4559;12;13
4560;12;13
4561;12;12
4562;12;12
4563;12;13
4564;12;12
4565;12;12
4566;12;13
4567;12;12
4568;12;13
4569;12;12
4570;12;12
4571;12;12
4572;12;12
4573;12;13
4574;12;13
4575;12;14
4576;12;13
4577;12;13
4578;12;12
4579;12;13
4580;12;13
4581;12;13
4582;12;13
4583;12;13
4584;12;13
4585;12;12
4586;12;13
4587;12;14
4588;12;14
4589;12;15
4590;13;17
4591;14;17
4592;14;17
4593;13;17
4594;14;17
4595;16;17
4596;16;17
4597;16;17
4598;16;17
4599;10;17
4600;12;12
4601;10;12
4602;8;10
4603;8;8
4604;6;8
4605;5;7
4606;6;6
4607;6;6
4608;6;9
4609;6;9
4610;6;10
4611;7;11
4612;7;13
4613;10;13
4614;10;15
4615;13;16
4616;13;17
4617;17;17
4618;17;18
4619;18;18
4620;18;18
4621;18;18
4622;18;18
4623;18;18
4624;18;18
4625;18;18
4626;18;18
4627;18;18
4628;18;18
4629;18;18
4630;18;18
4631;18;18
4632;18;18
4633;18;18
4634;18;19
4635;19;19
4636;18;19
4637;18;18
4638;18;18
4639;18;18
4640;18;18
4641;18;18
4642;18;18
4643;18;18
4644;18;18
4645;18;18
4646;18;18
4647;18;18
4648;18;18
4649;18;18
4650;18;18
4651;18;18
4652;18;18
4653;18;18
4654;18;18
4655;18;18
4656;18;18
4657;18;18
4658;18;18
4659;18;18
4660;18;18
4661;18;18
4662;13;18
4663;10;14
4664;10;12
4665;5;10
4666;4;5
4667;1;4
4668;1;1
4669;1;1
4670;1;1
4671;0;6
4672;0;5
4673;0;6
4674;0;8
4675;3;9
4676;3;10
4677;5;11
4678;6;12
4679;6;12
4680;11;13
4681;12;14
4682;13;13
4683;12;15
4684;11;13
4685;12;13
4686;12;13
4687;12;12
4688;12;12
4689;12;13
4690;12;14
4691;13;13
4692;12;14
4693;12;13
4694;12;13
4695;12;13
4696;12;12
4697;12;13
4698;13;13
4699;13;13
4700;13;15
4701;13;15
4702;12;13
4703;12;12
4704;12;12
4705;12;13
4706;12;13
4707;12;13
4708;12;12
4709;12;12
4710;12;13
4711;13;13
4712;14;18
4713;14;17
4714;14;17
4715;14;18
4716;14;17
4717;15;17
4718;15;17
4719;15;19
4720;17;19
4721;18;19
4722;19;19
4723;19;19
4724;19;19
4725;16;19
4726;14;17
4727;12;14
4728;11;12
4729;8;11
4730;8;8
4731;7;8
4732;7;7
4733;7;8
4734;8;8
4735;8;11
4736;9;13
4737;10;15
4738;11;17
4739;14;17
4740;15;17
4741;14;17
4742;14;18
4743;15;18
4744;16;18
4745;17;18
4746;18;18
4747;18;18
4748;18;18
4749;18;18
4750;18;18
4751;18;18
4752;18;18
4753;18;18
4754;18;18
4755;18;18
4756;18;18
4757;18;18
4758;18;18
4759;18;18
4760;18;18
4761;18;18
4762;18;18
4763;18;18
4764;18;18
4765;18;18
4766;18;18
4767;18;18
4768;18;18
4769;18;18
4770;18;18
4771;18;18
4772;18;18
4773;18;18
4774;18;18
4775;18;18
4776;18;18
4777;18;18
4778;18;18
4779;18;18
4780;18;18
4781;18;18
4782;18;18
4783;18;18
4784;18;18
4785;18;18
4786;18;18
4787;18;18
4788;18;18
4789;12;18
4790;9;12
4791;6;9
4792;5;6
4793;2;5
4794;1;2
4795;0;1
4796;0;0
4797;0;2
4798;0;7
4799;2;7
4800;1;9
4801;2;9
4802;4;11
4803;4;12
4804;5;12
4805;6;13
4806;8;14
4807;11;12
4808;10;12
4809;11;12
4810;11;12
4811;11;13
4812;11;12
4813;11;13
4814;12;12
4815;12;15
4816;12;15
4817;12;14
4818;12;13
4819;12;12
4820;12;13
4821;12;13
4822;12;13
4823;12;13
4824;12;13
4825;12;13
4826;13;13
4827;13;13
4828;12;13
4829;12;12
4830;12;13
4831;13;13
4832;12;13
4833;12;12
4834;12;12
4835;12;12
4836;12;13
4837;12;12
4838;12;15
4839;14;16
4840;13;17
4841;13;17
4842;12;17
4843;13;17
4844;13;17
4845;14;18
4846;14;18
4847;16;18
4848;16;18
4849;17;18
4850;18;18
4851;17;18
4852;11;17
4853;11;12
4854;9;11
4855;9;9
4856;7;10
4857;8;9
4858;9;9
4859;8;9
4860;8;8
4861;8;11
4862;8;11
4863;8;13
4864;10;14
4865;11;15
4866;12;17
4867;15;17
4868;14;17
4869;14;18
4870;18;18
4871;18;18
4872;18;18
4873;18;18
4874;17;18
4875;17;17
4876;17;18
4877;18;18
4878;18;18
4879;18;18
4880;18;18
4881;18;18
4882;18;18
4883;18;18
4884;18;18
4885;18;18
4886;18;18
4887;18;18
4888;18;18
4889;18;18
4890;18;18
4891;18;18
4892;18;18
4893;18;18
4894;18;18
4895;18;18
4896;18;18
4897;18;18
4898;18;18
4899;17;18
4900;17;18
4901;18;18
4902;18;18
4903;18;18
4904;17;18
4905;18;18
4906;18;18
4907;18;18
4908;18;18
4909;18;18
4910;18;18
4911;18;18
4912;18;18
4913;18;18
4914;15;18
4915;10;15
4916;9;12
4917;5;10
4918;3;5
4919;2;3
4920;1;4
4921;0;2
4922;1;1
4923;0;2
4924;0;6
4925;0;7
4926;1;8
4927;1;10
4928;3;12
4929;3;12
4930;5;13
4931;6;13
4932;7;13
4933;12;12
4934;11;12
4935;12;13
4936;12;13
4937;12;12
4938;12;13
4939;11;15
4940;12;13
4941;13;16
4942;12;15
4943;12;14
4944;13;14
4945;13;13
4946;13;14
4947;12;14
4948;12;13
4949;12;13
4950;13;13
4951;13;13
4952;12;14
4953;13;13
4954;12;13
4955;12;12
4956;12;12
4957;12;12
4958;12;12
4959;12;13
4960;12;13
4961;12;14
4962;12;13
4963;12;13
4964;12;15
4965;13;15
4966;13;16
4967;14;16
4968;14;16
4969;14;17
4970;14;18
4971;16;18
4972;16;18
4973;16;18
4974;16;18
4975;18;18
4976;18;18
4977;14;18
4978;9;14
4979;7;10
4980;6;8
4981;6;6
4982;6;6
4983;6;6
4984;6;6
