Time;all drivers with speed == 0;all drivers with speed <= 5
4985;6;6
4986;6;8
4987;7;9
4988;7;9
4989;8;11
4990;10;11
4991;11;11
4992;11;13
4993;12;14
4994;12;16
4995;14;16
4996;14;17
4997;15;18
4998;15;18
4999;16;18
5000;16;18
5001;16;18
5002;16;18
5003;18;18
5004;18;18
5005;18;18
5006;18;18
5007;18;18
5008;18;18
5009;18;18
5010;18;18
5011;18;18
5012;18;18
5013;18;18
5014;18;18
5015;18;18
5016;18;18
5017;18;18
5018;18;18
5019;18;18
5020;18;18
5021;17;18
5022;18;18
5023;18;18
5024;18;18
5025;18;18
5026;17;18
5027;18;18
5028;18;18
5029;18;18
5030;18;18
5031;18;18
5032;18;18
5033;18;18
5034;18;18
5035;18;18
5036;18;18
5037;18;18
5038;18;18
5039;18;18
5040;13;18
5041;11;14
5042;9;12
5043;3;9
5044;2;4
5045;1;2
5046;0;1
5047;0;0
5048;0;0
5049;0;6
5050;1;7
5051;0;9
5052;2;11
5053;6;13
5054;7;14
5055;5;14
5056;8;13
5057;6;13
5058;9;12
5059;12;12
5060;10;12
5061;11;13
5062;12;13
5063;12;13
5064;12;12
5065;12;12
5066;12;13
5067;11;12
5068;12;13
5069;13;14
5070;12;13
5071;12;12
5072;12;12
5073;12;12
5074;12;13
5075;12;13
5076;12;12
5077;12;12
5078;12;12
5079;12;13
5080;12;12
5081;12;13
5082;12;12
5083;12;13
5084;13;13
5085;12;15
5086;12;13
5087;12;13
5088;12;13
5089;12;12
5090;12;14
5091;13;15
5092;12;15
5093;12;15
5094;14;16
5095;14;16
5096;15;16
5097;15;17
5098;15;17
5099;15;17
5100;14;17
5101;16;17
5102;16;17
5103;12;17
5104;10;15
5105;7;12
5106;6;10
5107;7;9
5108;6;8
5109;7;7
5110;7;8
5111;7;8
5112;7;10
5113;8;12
5114;8;12
5115;8;12
5116;8;15
5117;11;15
5118;11;17
5119;12;17
5120;13;17
5121;14;17
5122;16;17
5123;17;17
5124;17;18
5125;17;18
5126;18;18
5127;18;18
5128;18;19
5129;19;19
5130;18;19
5131;18;18
5132;18;18
5133;18;18
5134;18;19
5135;18;19
5136;18;18
5137;18;18
5138;18;18
5139;18;18
5140;18;18
5141;18;18
5142;18;18
5143;18;18
5144;18;18
5145;18;18
5146;18;18
5147;18;18
5148;18;18
5149;18;18
5150;18;18
5151;18;18
5152;18;18
5153;18;18
5154;18;18
5155;18;18
5156;18;18
5157;18;18
5158;18;18
5159;18;18
5160;18;18
5161;18;18
5162;18;18
5163;18;18
5164;18;18
5165;18;18
5166;13;18
5167;8;14
5168;7;10
5169;1;7
5170;1;3
5171;0;3
5172;0;1
5173;0;1
5174;0;1
5175;0;3
5176;0;5
5177;0;7
5178;2;9
5179;3;11
5180;4;12
5181;7;12
5182;6;13
5183;9;13
5184;8;13
5185;12;13
5186;12;13
5187;12;12
5188;12;12
5189;12;13
5190;12;12
5191;12;13
5192;13;14
5193;12;13
5194;12;12
5195;12;12
5196;12;13
5197;12;12
5198;12;13
5199;12;16
5200;13;14
5201;13;13
5202;12;13
5203;12;12
5204;12;12
5205;12;12
5206;12;12
5207;12;13
5208;13;14
5209;13;14
5210;13;14
5211;12;14
5212;13;13
5213;13;13
5214;12;13
5215;13;14
5216;13;16
5217;13;16
5218;13;17
5219;14;17
5220;15;18
5221;16;18
5222;16;19
5223;16;19
5224;17;19
5225;19;19
5226;19;20
5227;20;20
5228;20;20
5229;16;20
5230;14;17
5231;12;15
5232;11;12
5233;8;11
5234;8;8
5235;8;8
5236;8;8
5237;8;8
5238;8;10
5239;8;11
5240;8;13
5241;10;13
5242;10;17
5243;15;17
5244;15;17
5245;15;18
5246;14;18
5247;17;18
5248;17;18
5249;18;18
5250;18;18
5251;18;18
5252;18;18
5253;18;18
5254;18;18
5255;18;19
5256;18;19
5257;18;18
5258;18;18
5259;18;18
5260;18;18
5261;18;18
5262;18;19
5263;18;19
5264;18;18
5265;18;18
5266;18;18
5267;18;18
5268;18;18
5269;18;18
5270;18;18
5271;18;18
5272;18;18
5273;18;18
5274;18;18
5275;18;18
5276;18;18
5277;18;18
5278;18;18
5279;18;18
5280;18;18
5281;17;18
5282;17;18
5283;18;18
5284;18;18
5285;18;18
5286;18;18
5287;18;18
5288;18;18
5289;18;18
5290;18;18
5291;18;18
5292;15;18
5293;11;17
5294;8;12
5295;6;9
5296;2;6
5297;1;2
5298;0;1
5299;0;0
5300;0;1
5301;0;3
5302;0;5
5303;0;8
5304;1;9
5305;3;10
5306;6;10
5307;7;12
5308;9;12
5309;8;12
5310;9;12
5311;11;13
5312;11;14
5313;12;13
5314;11;13
5315;12;12
5316;12;12
5317;12;12
5318;12;12
5319;12;13
5320;12;12
5321;12;12
5322;12;12
5323;12;12
5324;12;13
5325;13;13
5326;12;13
5327;12;13
5328;12;13
5329;12;13
5330;12;12
5331;12;12
5332;12;12
5333;12;13
5334;12;12
5335;12;12
5336;12;13
5337;12;13
5338;12;13
5339;12;12
5340;12;13
5341;12;13
5342;12;14
5343;12;15
5344;12;15
5345;13;16
5346;14;17
5347;15;17
5348;15;17
5349;15;17
5350;14;17
5351;16;17
5352;17;17
5353;17;17
5354;17;17
5355;15;17
5356;10;15
5357;8;11
5358;8;11
5359;7;9
5360;7;7
5361;6;7
5362;6;7
5363;7;7
5364;7;7
5365;7;10
5366;7;10
5367;7;11
5368;8;12
5369;9;15
5370;11;16
5371;12;17
5372;12;18
5373;12;18
5374;16;18
5375;17;18
5376;17;18
5377;16;18
5378;18;18
5379;18;18
5380;18;18
5381;18;18
5382;18;18
5383;18;18
5384;18;18
5385;18;18
5386;18;18
5387;18;18
5388;18;18
5389;18;18
5390;18;18
5391;18;18
5392;18;18
5393;18;18
5394;18;18
5395;18;18
5396;18;18
5397;18;18
5398;18;18
5399;18;18
5400;18;18
5401;18;18
5402;18;18
5403;18;18
5404;18;18
5405;18;18
5406;18;18
5407;18;18
5408;18;18
5409;18;18
5410;18;18
5411;18;18
5412;18;18
5413;18;18
5414;18;18
5415;18;18
5416;18;18
5417;18;18
5418;16;18
5419;10;16
5420;10;11
5421;5;10
5422;4;6
5423;2;4
5424;2;2
5425;1;2
5426;1;1
5427;1;3
5428;1;6
5429;0;8
5430;3;8
5431;4;9
5432;5;11
5433;5;12
5434;6;12
5435;7;12
5436;9;12
5437;12;12
5438;12;12
5439;11;13
5440;12;12
5441;12;13
5442;12;14
5443;12;13
5444;13;13
5445;13;14
5446;12;15
5447;12;12
5448;12;15
5449;12;15
5450;12;13
5451;12;12
5452;12;12
5453;12;13
5454;13;13
5455;12;13
5456;13;13
5457;13;13
5458;13;13
5459;12;13
5460;12;12
5461;12;13
5462;12;13
5463;12;13
5464;12;12
5465;12;12
5466;12;13
5467;12;12
5468;12;13
5469;12;13
5470;12;13
5471;12;13
5472;12;13
5473;12;14
5474;13;15
5475;14;15
5476;14;17
5477;15;17
5478;15;17
5479;15;17
5480;15;17
5481;15;18
5482;10;18
5483;9;13
5484;7;11
5485;7;9
5486;6;8
5487;6;6
5488;6;6
5489;6;6
5490;6;7
5491;6;9
5492;6;9
5493;7;11
5494;9;14
5495;10;15
5496;13;16
5497;14;17
5498;15;17
5499;15;17
5500;16;18
5501;17;18
5502;17;18
5503;17;18
5504;18;18
5505;18;18
5506;18;18
5507;18;18
5508;18;18
5509;18;18
5510;18;18
5511;18;18
5512;18;19
5513;19;19
5514;19;19
5515;18;20
5516;19;19
5517;18;19
5518;18;18
5519;18;18
5520;18;18
5521;18;18
5522;18;18
5523;18;18
5524;18;18
5525;18;18
5526;18;18
5527;18;18
5528;18;18
5529;18;18
5530;18;18
5531;18;18
5532;18;18
5533;18;18
5534;18;18
5535;18;18
5536;18;18
5537;18;18
5538;18;18
5539;18;18
5540;18;18
5541;18;18
5542;18;18
5543;18;18
5544;10;18
5545;7;10
5546;10;12
5547;5;12
5548;2;5
5549;2;4
5550;0;2
5551;0;1
5552;0;0
5553;0;0
5554;0;6
5555;1;5
5556;0;6
5557;1;7
5558;4;9
5559;6;11
5560;7;12
5561;9;12
5562;8;12
5563;10;12
5564;9;13
5565;10;13
5566;10;13
5567;11;12
5568;11;12
5569;11;12
5570;12;15
5571;14;14
5572;12;14
5573;12;12
5574;12;13
5575;12;13
5576;12;15
5577;13;14
5578;13;14
5579;13;15
5580;12;13
5581;12;13
5582;12;13
5583;12;13
5584;12;13
5585;12;12
5586;12;13
5587;12;12
5588;12;12
5589;12;12
5590;12;13
5591;12;12
5592;12;12
5593;12;12
5594;12;14
5595;12;14
5596;12;15
5597;12;17
5598;13;18
5599;14;18
5600;13;18
5601;12;17
5602;14;18
5603;14;18
5604;13;18
5605;17;18
5606;16;18
5607;15;19
5608;11;17
5609;11;13
5610;8;13
5611;8;8
5612;8;9
5613;8;9
5614;8;8
5615;8;8
5616;8;10
5617;9;10
5618;9;12
5619;10;12
5620;10;14
5621;13;15
5622;14;17
5623;16;17
5624;15;18
5625;18;18
5626;18;18
5627;18;18
5628;18;18
5629;18;18
5630;18;18
5631;18;18
5632;18;18
5633;18;18
5634;18;18
5635;18;18
5636;18;18
5637;18;18
5638;18;18
5639;18;18
5640;18;18
5641;18;18
5642;18;18
5643;18;18
5644;18;18
5645;18;18
5646;18;18
5647;18;18
5648;18;18
5649;18;18
5650;18;18
5651;18;18
5652;18;18
5653;18;18
5654;18;18
5655;18;18
5656;18;18
5657;18;18
5658;18;18
5659;18;18
5660;18;18
5661;18;18
5662;18;18
5663;18;18
5664;18;18
5665;18;18
5666;18;18
5667;18;18
5668;18;18
5669;18;18
5670;14;18
5671;11;14
5672;9;11
5673;6;9
5674;5;8
5675;1;5
5676;0;1
5677;0;0
5678;0;0
5679;0;2
5680;0;7
5681;1;7
5682;2;9
5683;3;11
5684;4;12
5685;8;13
5686;8;14
5687;8;13
5688;9;14
5689;13;13
5690;12;13
5691;12;14
5692;13;14
5693;12;13
5694;12;12
5695;12;12
5696;12;12
5697;12;12
5698;12;12
5699;12;13
5700;12;13
5701;12;12
5702;12;13
5703;12;12
5704;12;12
5705;12;12
5706;12;13
5707;13;13
5708;12;14
5709;12;14
5710;12;12
5711;12;13
5712;12;12
5713;12;13
5714;12;13
5715;12;13
5716;12;13
5717;12;13
5718;12;12
5719;12;12
5720;12;13
5721;12;13
5722;12;14
5723;13;15
5724;13;16
5725;14;16
5726;14;16
5727;14;16
5728;13;17
5729;15;17
5730;15;17
5731;15;17
5732;16;17
5733;14;17
5734;10;15
5735;8;12
5736;6;9
5737;5;7
5738;5;6
5739;5;5
5740;5;5
5741;5;5
5742;5;7
5743;5;9
5744;6;10
5745;7;11
5746;9;11
5747;9;14
5748;11;14
5749;12;16
5750;12;17
5751;16;17
5752;16;18
5753;17;18
5754;17;18
5755;17;18
5756;17;18
5757;17;18
5758;17;18
5759;18;18
5760;18;18
5761;18;18
5762;18;18
5763;18;18
5764;18;18
5765;18;18
5766;18;18
5767;18;18
5768;18;18
5769;18;18
5770;18;18
5771;18;18
5772;18;18
5773;18;18
5774;18;18
5775;18;18
5776;18;18
5777;18;18
5778;18;18
5779;18;18
5780;18;18
5781;18;18
5782;18;18
5783;18;18
5784;18;18
5785;18;18
5786;18;18
5787;18;18
5788;18;18
5789;18;18
5790;18;18
5791;18;18
5792;18;18
5793;18;18
5794;18;18
5795;18;18
5796;12;18
5797;12;13
5798;10;12
5799;4;10
5800;4;5
5801;1;5
5802;1;2
5803;0;1
5804;0;1
5805;0;2
5806;0;5
5807;0;6
5808;1;8
5809;3;10
5810;4;10
5811;6;12
5812;6;12
5813;8;13
5814;7;12
5815;11;13
5816;11;14
5817;11;15
5818;12;15
5819;13;14
5820;12;13
5821;12;12
5822;12;12
5823;12;12
5824;12;13
5825;12;12
5826;12;12
5827;12;13
5828;12;13
5829;12;13
5830;12;13
5831;12;13
5832;12;13
5833;12;13
5834;13;13
5835;13;14
5836;14;15
5837;13;15
5838;12;13
5839;12;12
5840;12;12
5841;12;12
5842;12;12
5843;12;12
5844;12;12
5845;12;13
5846;12;13
5847;12;15
5848;13;16
5849;13;16
5850;13;17
5851;12;16
5852;13;17
5853;14;17
5854;16;17
5855;16;17
5856;16;17
5857;16;17
5858;16;18
5859;14;18
5860;11;15
5861;8;12
5862;9;9
5863;8;9
5864;7;8
5865;7;7
5866;7;7
5867;7;7
5868;7;9
5869;7;10
5870;7;10
5871;7;11
5872;9;12
5873;9;13
5874;11;14
5875;12;15
5876;12;15
5877;13;16
5878;14;17
5879;16;17
5880;17;17
5881;17;18
5882;17;18
5883;17;18
5884;18;18
5885;18;18
5886;18;18
5887;18;18
5888;18;18
5889;18;18
5890;18;18
5891;18;18
5892;18;18
5893;18;18
5894;18;18
5895;18;18
5896;18;18
5897;18;18
5898;18;18
5899;18;18
5900;18;18
5901;18;18
5902;18;18
5903;18;18
5904;18;18
5905;18;18
5906;18;18
5907;18;18
5908;18;18
5909;18;18
5910;18;18
5911;18;18
5912;18;18
5913;18;18
5914;18;18
5915;18;18
5916;18;18
5917;18;18
5918;18;18
5919;18;18
5920;18;18
5921;18;18
5922;14;18
5923;11;14
5924;7;11
5925;3;7
5926;2;3
5927;1;2
5928;1;2
5929;1;3
5930;0;2
5931;0;4
5932;0;5
5933;1;8
5934;1;10
5935;3;11
5936;4;13
5937;7;12
5938;5;13
5939;8;12
5940;8;13
5941;10;14
5942;11;14
5943;11;12
5944;11;13
5945;12;12
5946;12;13
5947;12;13
5948;12;15
5949;12;13
5950;12;13
5951;12;12
5952;12;13
5953;12;12
5954;12;13
5955;12;14
5956;12;13
5957;13;13
5958;12;13
5959;12;12
5960;12;12
5961;12;12
5962;12;12
5963;12;12
5964;12;12
5965;12;12
5966;12;13
5967;12;12
5968;12;12
5969;12;12
5970;12;13
5971;12;12
5972;12;13
5973;12;14
5974;12;13
5975;12;15
5976;12;16
5977;14;16
5978;14;16
5979;13;16
5980;15;16
5981;15;16
5982;15;16
5983;15;16
5984;16;16
5985;14;16
5986;9;14
5987;7;10
5988;6;8
5989;4;6
5990;4;5
5991;5;5
5992;5;5
5993;5;5
5994;5;6
5995;5;8
5996;5;8
5997;5;10
5998;7;11
5999;7;13
6000;8;13
6001;9;13
6002;8;14
6003;11;15
6004;13;16
6005;13;16
6006;15;17
6007;17;18
6008;18;18
6009;18;18
6010;18;18
6011;18;18
6012;18;18
6013;18;18
6014;18;18
6015;18;18
6016;18;18
6017;18;18
6018;18;18
6019;18;18
6020;18;18
6021;18;18
6022;18;18
6023;18;18
6024;18;18
6025;18;18
6026;18;18
6027;18;18
6028;18;18
6029;18;18
6030;18;18
6031;18;18
6032;18;18
6033;18;18
6034;18;18
6035;18;18
6036;18;18
6037;18;18
6038;18;18
6039;18;18
6040;18;18
6041;18;18
6042;18;18
6043;18;18
6044;18;18
6045;18;18
6046;18;18
6047;18;18
6048;15;18
6049;11;15
6050;11;12
6051;6;11
6052;4;6
6053;3;4
6054;3;4
6055;0;3
6056;0;1
6057;0;3
6058;0;6
6059;0;8
6060;0;8
6061;2;10
6062;3;11
6063;6;12
6064;6;13
6065;5;13
6066;9;14
6067;12;14
6068;12;14
6069;12;13
6070;12;12
6071;12;13
6072;12;13
6073;12;13
6074;12;13
6075;12;14
6076;13;13
6077;12;13
6078;12;12
6079;12;13
6080;12;13
6081;12;14
6082;12;12
6083;12;13
6084;12;13
6085;13;13
6086;12;13
6087;12;12
6088;12;12
6089;12;12
6090;12;12
6091;12;12
6092;12;12
6093;12;12
6094;12;12
6095;12;12
6096;12;12
6097;12;12
6098;12;12
6099;12;14
6100;12;14
6101;12;14
6102;12;14
6103;12;16
6104;13;16
6105;12;17
6106;14;17
6107;15;17
6108;15;17
6109;15;16
6110;15;17
6111;15;18
6112;12;16
6113;8;13
6114;8;9
6115;7;8
6116;7;7
6117;7;7
6118;7;8
6119;8;8
6120;8;10
6121;8;11
6122;9;13
6123;9;13
6124;10;13
6125;11;16
6126;13;17
6127;14;18
6128;16;18
6129;17;18
6130;17;18
6131;17;18
6132;17;18
6133;17;18
6134;17;18
6135;18;18
6136;18;18
6137;18;18
6138;18;18
6139;18;18
6140;18;18
6141;18;18
6142;18;19
6143;18;19
6144;18;19
6145;18;19
6146;18;18
6147;18;18
6148;18;18
6149;18;18
6150;18;18
6151;18;18
6152;18;18
6153;18;18
6154;18;18
6155;18;18
6156;18;18
6157;18;18
6158;18;18
6159;18;18
6160;18;18
6161;18;18
6162;18;18
6163;18;18
6164;18;18
6165;18;18
6166;18;18
6167;18;18
6168;18;18
6169;18;18
6170;18;18
6171;18;18
6172;18;18
6173;18;18
6174;13;18
6175;10;14
6176;8;11
6177;7;9
6178;4;8
6179;2;4
6180;2;2
6181;1;2
6182;0;1
6183;1;3
6184;0;7
6185;0;6
6186;0;10
6187;2;9
6188;3;10
6189;3;12
6190;5;13
6191;7;15
6192;9;13
6193;11;13
6194;11;13
6195;12;13
6196;12;12
6197;12;12
6198;12;13
6199;12;12
6200;12;12
6201;12;13
6202;12;14
6203;12;12
6204;12;14
6205;13;13
6206;12;13
6207;12;13
6208;12;12
6209;12;12
6210;12;12
6211;12;12
6212;12;13
6213;12;12
6214;12;12
6215;12;13
6216;13;13
6217;12;14
6218;12;12
6219;12;13
6220;12;14
6221;12;13
6222;12;14
6223;12;13
6224;12;13
6225;12;15
6226;13;15
6227;12;17
6228;13;16
6229;13;17
6230;14;17
6231;14;17
6232;14;18
6233;16;18
6234;16;18
6235;17;18
6236;17;18
6237;15;18
6238;10;15
6239;8;13
6240;9;10
6241;8;9
6242;7;8
6243;7;7
6244;7;8
6245;7;8
6246;8;10
6247;8;11
6248;8;11
6249;8;13
6250;10;13
6251;9;13
6252;10;14
6253;11;15
6254;11;17
6255;16;17
6256;16;17
6257;17;17
6258;17;17
6259;17;17
6260;17;17
6261;17;17
6262;17;18
6263;18;18
6264;17;18
6265;18;18
6266;18;18
6267;18;18
6268;18;18
6269;18;18
6270;18;18
6271;18;18
6272;18;18
6273;18;18
6274;18;18
6275;18;18
6276;18;18
6277;18;18
6278;18;18
6279;18;18
6280;18;18
6281;18;18
6282;18;18
6283;18;18
6284;18;18
6285;18;18
6286;18;18
6287;18;18
6288;18;18
6289;18;18
6290;18;18
6291;18;18
6292;18;18
6293;18;18
6294;18;18
6295;18;18
6296;18;18
6297;18;18
6298;18;18
6299;18;18
6300;17;18
6301;11;17
6302;8;11
6303;6;9
6304;4;6
6305;1;5
6306;0;2
6307;0;1
6308;0;0
6309;0;2
6310;0;7
6311;0;8
6312;1;10
6313;4;10
6314;5;12
6315;6;12
6316;7;13
6317;8;14
6318;8;12
6319;12;13
6320;11;13
6321;12;14
6322;12;13
6323;12;12
6324;12;12
6325;12;13
6326;12;13
6327;12;14
6328;13;13
6329;12;13
6330;12;12
6331;12;13
6332;12;14
6333;12;14
6334;12;13
6335;13;13
6336;13;13
6337;12;13
6338;12;12
6339;12;12
6340;12;12
6341;12;13
6342;12;13
6343;12;13
6344;12;12
6345;12;12
6346;12;12
6347;12;12
6348;12;12
6349;12;13
6350;13;15
6351;14;17
6352;13;17
6353;13;15
6354;13;17
6355;14;19
6356;15;19
6357;16;19
6358;15;19
6359;16;19
6360;17;19
6361;16;19
6362;18;19
6363;12;20
6364;9;14
6365;12;12
6366;9;12
6367;8;9
6368;8;8
6369;8;8
6370;8;8
6371;8;8
6372;8;10
6373;9;13
6374;10;14
6375;11;16
6376;14;17
6377;15;17
6378;15;18
6379;16;18
6380;16;18
6381;17;18
6382;18;18
6383;18;18
6384;18;18
6385;18;18
6386;18;18
6387;18;18
6388;18;18
6389;18;18
6390;18;18
6391;18;18
6392;18;19
6393;18;19
6394;18;20
6395;19;20
6396;18;19
6397;18;18
6398;18;18
6399;18;18
6400;18;18
6401;18;18
6402;18;18
6403;18;18
6404;18;18
6405;18;18
6406;18;18
6407;18;18
6408;18;18
6409;18;18
6410;18;18
6411;18;18
6412;18;18
6413;18;18
6414;18;18
6415;18;18
6416;18;18
6417;18;18
6418;18;18
6419;18;18
6420;18;18
6421;18;18
6422;18;18
6423;18;18
6424;18;18
6425;18;18
6426;16;18
6427;11;16
6428;9;11
6429;6;9
6430;4;6
6431;3;4
6432;2;4
6433;2;2
6434;0;2
6435;0;5
6436;0;7
6437;0;9
6438;1;9
6439;2;11
6440;3;12
6441;7;13
6442;8;13
6443;8;13
6444;11;12
6445;12;13
6446;12;13
6447;12;15
6448;13;13
6449;12;13
6450;12;13
6451;12;12
6452;12;15
6453;12;15
6454;12;13
6455;12;14
6456;12;13
6457;12;14
6458;12;14
6459;12;12
6460;12;12
6461;12;14
6462;12;13
6463;12;13
6464;12;14
6465;13;15
6466;13;15
6467;13;13
6468;13;14
6469;14;16
6470;13;16
6471;13;15
6472;13;14
6473;13;13
6474;12;13
6475;12;12
6476;12;15
6477;12;15
6478;12;16
6479;12;16
6480;13;17
6481;14;17
6482;13;17
6483;14;17
6484;14;19
6485;15;19
6486;17;19
6487;17;18
6488;17;18
6489;14;18
6490;10;15
6491;8;10
6492;7;9
6493;5;8
6494;6;6
6495;5;6
6496;6;6
6497;6;6
6498;6;7
6499;6;8
6500;6;9
6501;7;10
6502;7;11
6503;8;12
6504;9;12
6505;8;13
6506;10;14
6507;11;15
6508;12;15
6509;14;16
6510;13;16
6511;15;16
6512;16;16
6513;16;17
6514;15;16
6515;16;17
6516;17;17
6517;17;18
6518;18;18
6519;18;18
6520;18;18
6521;18;18
6522;18;18
6523;18;18
6524;18;18
6525;18;18
6526;18;18
6527;18;18
6528;18;18
6529;18;18
6530;18;18
6531;18;18
6532;18;18
6533;18;18
6534;18;18
6535;18;18
6536;18;18
6537;18;18
6538;18;18
6539;18;18
6540;18;18
6541;18;18
6542;18;18
6543;18;18
6544;18;18
6545;18;18
6546;18;18
6547;18;18
6548;18;18
6549;18;18
6550;18;18
6551;18;18
6552;11;18
6553;8;12
6554;7;9
6555;6;8
6556;1;6
6557;0;1
6558;0;0
6559;0;1
6560;0;0
6561;0;4
6562;0;6
6563;0;7
6564;1;7
6565;1;10
6566;4;11
6567;5;13
6568;7;14
6569;7;13
6570;10;13
6571;12;14
6572;12;12
6573;12;13
6574;12;12
6575;12;12
6576;12;12
6577;12;13
6578;13;14
6579;13;14
6580;13;13
6581;13;13
6582;12;13
6583;12;13
6584;12;12
6585;12;12
6586;12;12
6587;12;12
6588;12;12
6589;12;12
6590;12;13
6591;13;13
6592;12;13
6593;12;13
6594;12;13
6595;12;12
6596;11;12
6597;11;12
6598;11;12
6599;11;13
6600;12;14
6601;12;13
6602;12;13
6603;12;15
6604;12;16
6605;13;17
6606;14;17
6607;14;18
6608;15;18
6609;15;18
6610;17;18
6611;17;18
6612;16;18
6613;18;18
